Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2023-10-31,102.04346466064453,110.05690002441406,112.77693939208984,109.21996307373047,112.77693939208984,9647554,2327.TW,國巨
2023-11-01,104.37145233154297,112.56770324707031,115.07850646972656,110.4753646850586,111.52153778076172,16520985,2327.TW,國巨
2023-11-02,106.11743927001953,114.4508056640625,115.07850646972656,112.98616790771484,114.03234100341797,9208992,2327.TW,國巨
2023-11-03,106.50543212890625,114.86927032470703,115.70620727539062,113.82310485839844,115.2877426147461,6141325,2327.TW,國巨
2023-11-06,106.89344024658203,115.2877426147461,116.12467193603516,114.4508056640625,115.70620727539062,6765646,2327.TW,國巨
2023-11-07,108.05743408203125,116.54314422607422,117.17084503173828,115.4969711303711,116.12467193603516,9052348,2327.TW,國巨
2023-11-08,106.50543212890625,114.86927032470703,116.96160888671875,114.66004180908203,116.96160888671875,5407581,2327.TW,國巨
2023-11-09,105.72944641113281,114.03234100341797,115.91544342041016,113.4046401977539,115.91544342041016,3177978,2327.TW,國巨
2023-11-10,105.72944641113281,114.03234100341797,114.66004180908203,112.98616790771484,113.19540405273438,2727133,2327.TW,國巨
2023-11-13,108.05743408203125,116.54314422607422,116.75237274169922,114.86927032470703,115.2877426147461,9626625,2327.TW,國巨
2023-11-14,105.9234390258789,114.24156951904297,117.17084503173828,114.03234100341797,117.17084503173828,5883303,2327.TW,國巨
2023-11-15,106.31144714355469,114.66004180908203,116.75237274169922,114.03234100341797,116.12467193603516,6374108,2327.TW,國巨
2023-11-16,105.72944641113281,114.03234100341797,115.4969711303711,112.77693939208984,115.07850646972656,6519027,2327.TW,國巨
2023-11-17,106.11743927001953,114.4508056640625,114.86927032470703,112.77693939208984,113.6138687133789,6081770,2327.TW,國巨
2023-11-20,105.34144592285156,113.6138687133789,114.86927032470703,112.98616790771484,114.86927032470703,4550874,2327.TW,國巨
2023-11-21,106.6994400024414,115.07850646972656,115.91544342041016,114.66004180908203,114.66004180908203,5591992,2327.TW,國巨
2023-11-22,106.6994400024414,115.07850646972656,115.2877426147461,114.24156951904297,114.4508056640625,2756817,2327.TW,國巨
2023-11-23,105.72944641113281,114.03234100341797,115.4969711303711,114.03234100341797,114.66004180908203,3510874,2327.TW,國巨
2023-11-24,111.5494155883789,120.3093490600586,122.40168762207031,115.4969711303711,115.4969711303711,32633962,2327.TW,國巨
2023-11-27,110.77342224121094,119.472412109375,120.3093490600586,118.6354751586914,120.3093490600586,8306077,2327.TW,國巨
2023-11-28,115.23538970947266,124.2847900390625,124.4940185546875,119.472412109375,119.89087677001953,29260723,2327.TW,國巨
2023-11-29,116.20538330078125,125.3309555053711,125.54019165039062,123.86631774902344,124.70325469970703,18624920,2327.TW,國巨
2023-11-30,116.5933837890625,125.74942016601562,126.37712097167969,124.70325469970703,126.37712097167969,18627649,2327.TW,國巨
2023-12-01,115.81739044189453,124.91249084472656,125.95865631103516,123.65708923339844,124.91249084472656,9572040,2327.TW,國巨
2023-12-04,116.20538330078125,125.3309555053711,125.74942016601562,124.4940185546875,125.54019165039062,7207339,2327.TW,國巨
2023-12-05,116.39938354492188,125.54019165039062,126.16789245605469,124.70325469970703,125.54019165039062,8842626,2327.TW,國巨
2023-12-06,115.42938995361328,124.4940185546875,127.00482177734375,123.23861694335938,125.95865631103516,10188552,2327.TW,國巨
2023-12-07,115.42938995361328,124.4940185546875,125.74942016601562,123.65708923339844,124.2847900390625,8169603,2327.TW,國巨
2023-12-08,116.5933837890625,125.74942016601562,126.79559326171875,124.70325469970703,125.12171936035156,12337680,2327.TW,國巨
2023-12-11,119.1153793334961,128.46946716308594,129.306396484375,126.79559326171875,127.63252258300781,23174690,2327.TW,國巨
2023-12-12,120.08536529541016,129.515625,130.56179809570312,128.67869567871094,130.14332580566406,19114693,2327.TW,國巨
2023-12-13,117.369384765625,126.58635711669922,130.35256958007812,125.54019165039062,130.14332580566406,14856807,2327.TW,國巨
2023-12-14,122.99534606933594,132.6541290283203,132.6541290283203,127.63252258300781,127.63252258300781,31935728,2327.TW,國巨
2023-12-15,122.80136108398438,132.4449005126953,132.4449005126953,130.77102661132812,131.81719970703125,14594344,2327.TW,國巨
2023-12-18,120.27937316894531,129.72486877441406,131.60797119140625,128.67869567871094,131.3987274169922,8647046,2327.TW,國巨
2023-12-19,119.50337219238281,128.88792419433594,131.1894989013672,128.05099487304688,129.72486877441406,9544659,2327.TW,國巨
2023-12-20,119.1153793334961,128.46946716308594,129.515625,128.26022338867188,129.09716796875,7205289,2327.TW,國巨
2023-12-21,117.75737762451172,127.00482177734375,128.46946716308594,126.16789245605469,127.00482177734375,7215220,2327.TW,國巨
