Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-05-07,89.79550170898438,90.9000015258789,93.19999694824219,90.5,92.5999984741211,9741831,3037.TW,欣興
2025-05-08,91.47484588623047,92.5999984741211,93.19999694824219,91.30000305175781,91.5999984741211,9176661,3037.TW,欣興
2025-05-09,92.75904846191406,93.9000015258789,94.4000015258789,91.9000015258789,93.5999984741211,9623422,3037.TW,欣興
2025-05-12,99.77278137207031,101.0,102.0,95.0999984741211,95.19999694824219,28707239,3037.TW,欣興
2025-05-13,98.58736419677734,99.80000305175781,106.0,99.4000015258789,104.0,31261779,3037.TW,欣興
2025-05-14,101.25455474853516,102.5,103.5,100.0,101.5,18937044,3037.TW,欣興
2025-05-15,99.77278137207031,101.0,102.0,100.0,102.0,10169702,3037.TW,欣興
2025-05-16,100.76062774658203,102.0,103.5,101.0,102.5,11942243,3037.TW,欣興
2025-05-19,97.79708099365234,99.0,102.5,99.0,102.0,9522647,3037.TW,欣興
2025-05-20,99.27885437011719,100.5,103.5,99.9000015258789,100.5,13144269,3037.TW,欣興
2025-05-21,101.25455474853516,102.5,103.0,100.0,101.0,9963716,3037.TW,欣興
2025-05-22,100.76062774658203,102.0,102.5,100.5,101.5,8655873,3037.TW,欣興
2025-05-23,104.71202850341797,106.0,108.5,101.5,102.0,37532177,3037.TW,欣興
2025-05-26,102.736328125,104.0,106.5,103.5,106.0,17989829,3037.TW,欣興
2025-05-27,109.1573486328125,110.5,112.5,104.5,106.0,67964056,3037.TW,欣興
2025-05-28,108.16949462890625,109.5,115.0,105.5,112.0,74187017,3037.TW,欣興
2025-05-29,104.71202850341797,106.0,111.5,106.0,111.5,31858999,3037.TW,欣興
2025-06-02,99.77278137207031,101.0,104.5,100.5,104.0,18342918,3037.TW,欣興
2025-06-03,100.76062774658203,102.0,103.5,101.5,103.0,10919811,3037.TW,欣興
2025-06-04,101.74847412109375,103.0,105.5,101.5,103.5,22223704,3037.TW,欣興
2025-06-05,101.74847412109375,103.0,104.0,102.0,103.0,11648951,3037.TW,欣興
2025-06-06,101.74847412109375,103.0,104.5,102.0,102.5,6404705,3037.TW,欣興
2025-06-09,98.78492736816406,100.0,103.0,98.0999984741211,103.0,19265030,3037.TW,欣興
2025-06-10,105.69987487792969,107.0,107.5,101.5,101.5,25735944,3037.TW,欣興
