Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-04-02,407.5201416015625,415.0,415.0,398.0,403.0,2615323,3491.TWO,昇達科
2025-04-07,366.76812744140625,373.5,373.5,373.5,373.5,239261,3491.TWO,昇達科
2025-04-08,343.2007141113281,349.5,369.5,338.0,338.5,5442005,3491.TWO,昇達科
2025-04-09,309.3225402832031,315.0,354.0,315.0,351.5,3395052,3491.TWO,昇達科
2025-04-10,340.2547912597656,346.5,346.5,346.5,346.5,764081,3491.TWO,昇達科
2025-04-11,359.8943176269531,366.5,372.0,327.0,340.0,3862619,3491.TWO,昇達科
2025-04-14,376.096923828125,383.0,393.0,370.5,371.0,4118735,3491.TWO,昇達科
2025-04-15,391.80853271484375,399.0,400.0,390.0,392.0,2995522,3491.TWO,昇達科
2025-04-16,375.11492919921875,382.0,399.5,382.0,397.5,2058472,3491.TWO,昇達科
2025-04-17,381.0068054199219,388.0,391.5,372.0,381.5,2359500,3491.TWO,昇達科
2025-04-18,377.0788879394531,384.0,392.5,380.0,388.5,1839165,3491.TWO,昇達科
2025-04-21,367.2591247558594,374.0,389.0,374.0,384.0,1248683,3491.TWO,昇達科
2025-04-22,348.6015625,355.0,381.0,355.0,370.0,2986485,3491.TWO,昇達科
2025-04-23,372.6600036621094,379.5,389.0,365.5,375.0,3226040,3491.TWO,昇達科
2025-04-24,377.0788879394531,384.0,388.5,375.0,382.0,2574155,3491.TWO,昇達科
2025-04-25,380.51580810546875,387.5,394.0,384.5,393.0,2232570,3491.TWO,昇達科
2025-04-28,378.06085205078125,385.0,393.0,380.5,391.0,1722378,3491.TWO,昇達科
2025-04-29,383.9527282714844,391.0,395.5,383.0,385.5,2539084,3491.TWO,昇達科
2025-04-30,370.696044921875,377.5,393.0,373.5,391.0,2619028,3491.TWO,昇達科
2025-05-02,372.16900634765625,379.0,388.0,378.0,380.5,1986296,3491.TWO,昇達科
2025-05-05,361.3672790527344,368.0,385.0,362.5,382.5,2114872,3491.TWO,昇達科
2025-05-06,363.3312072753906,370.0,374.5,364.0,366.0,1717226,3491.TWO,昇達科
2025-05-07,354.4934387207031,361.0,375.0,360.5,374.0,1255174,3491.TWO,昇達科
2025-05-08,339.7637939453125,346.0,359.0,339.0,349.0,3913350,3491.TWO,昇達科
2025-05-09,345.1646728515625,351.5,355.0,337.5,350.0,2953907,3491.TWO,昇達科
2025-05-12,352.52947998046875,359.0,362.0,348.0,348.0,1607374,3491.TWO,昇達科
2025-05-13,354.00244140625,360.5,381.0,357.0,370.5,3171676,3491.TWO,昇達科
2025-05-14,350.5655212402344,357.0,367.5,356.5,366.0,1630071,3491.TWO,昇達科
2025-05-15,351.0565185546875,357.5,367.5,354.0,362.5,1824230,3491.TWO,昇達科
2025-05-16,365.7861633300781,372.5,378.0,360.5,363.0,3657327,3491.TWO,昇達科
2025-05-19,345.6556396484375,352.0,371.0,352.0,370.0,2592357,3491.TWO,昇達科
2025-05-20,345.6556396484375,352.0,360.0,351.0,360.0,1266551,3491.TWO,昇達科
2025-05-21,346.63763427734375,353.0,354.5,349.0,354.5,772471,3491.TWO,昇達科
2025-05-22,339.7637939453125,346.0,352.0,342.5,352.0,929248,3491.TWO,昇達科
2025-05-23,332.3989562988281,338.5,350.0,338.0,350.0,494306,3491.TWO,昇達科
2025-05-26,324.0521545410156,330.0,340.5,330.0,336.0,1485133,3491.TWO,昇達科
2025-05-27,323.0701904296875,329.0,337.0,327.0,334.5,974544,3491.TWO,昇達科
2025-05-28,316.19635009765625,322.0,336.0,320.0,334.5,1753018,3491.TWO,昇達科
2025-05-29,328.9620361328125,335.0,335.0,322.0,326.0,2252894,3491.TWO,昇達科
2025-06-02,310.7955017089844,316.5,331.5,315.5,330.0,1978065,3491.TWO,昇達科
2025-06-03,306.8675842285156,312.5,322.5,311.5,318.5,1817082,3491.TWO,昇達科
2025-06-04,325.0341491699219,331.0,334.5,316.0,318.0,2043749,3491.TWO,昇達科
2025-06-05,339.7637939453125,346.0,352.0,331.0,334.0,3556503,3491.TWO,昇達科
2025-06-06,325.0341491699219,331.0,344.0,316.5,344.0,5675497,3491.TWO,昇達科
2025-06-09,317.6693115234375,323.5,328.0,317.5,326.0,1786139,3491.TWO,昇達科
2025-06-10,333.3809509277344,339.5,351.0,332.0,335.0,3665155,3491.TWO,昇達科
2025-06-11,333.3809509277344,339.5,346.5,338.5,346.5,1481210,3491.TWO,昇達科
2025-06-12,342.709716796875,349.0,357.0,339.5,341.0,2727419,3491.TWO,昇達科
2025-06-13,331.9079895019531,338.0,352.5,336.5,348.0,1985500,3491.TWO,昇達科
2025-06-16,330.9259948730469,337.0,342.5,333.5,335.0,1049067,3491.TWO,昇達科
2025-06-17,325.0341491699219,331.0,343.5,330.5,340.5,1442485,3491.TWO,昇達科
2025-06-18,321.59722900390625,327.5,334.5,327.5,331.5,794636,3491.TWO,昇達科
2025-06-19,323.0701904296875,329.0,331.5,325.0,329.0,827528,3491.TWO,昇達科
2025-06-20,314.232421875,320.0,330.0,319.0,330.0,975351,3491.TWO,昇達科
2025-06-23,314.232421875,320.0,321.5,315.0,316.0,626196,3491.TWO,昇達科
2025-06-24,329.94403076171875,336.0,340.0,325.5,328.0,1897089,3491.TWO,昇達科
2025-06-25,336.3268737792969,342.5,346.0,335.0,340.0,1757350,3491.TWO,昇達科
2025-06-26,330.9259948730469,337.0,344.5,336.0,343.5,798114,3491.TWO,昇達科
2025-06-27,363.82220458984375,370.5,370.5,337.5,344.0,6373259,3491.TWO,昇達科
2025-06-30,351.5475158691406,358.0,377.5,358.0,374.5,7278440,3491.TWO,昇達科
2025-07-01,340.2547912597656,346.5,361.5,345.0,360.0,3178436,3491.TWO,昇達科
2025-07-02,332.88995361328125,339.0,352.0,339.0,346.5,1981726,3491.TWO,昇達科
2025-07-03,326.5071105957031,332.5,344.5,330.5,343.0,1864920,3491.TWO,昇達科
2025-07-04,326.99810791015625,333.0,346.0,331.0,335.0,2456087,3491.TWO,昇達科
2025-07-07,322.5791931152344,328.5,330.0,322.0,328.0,1027429,3491.TWO,昇達科
2025-07-08,325.0341491699219,331.0,332.0,319.0,325.0,1110247,3491.TWO,昇達科
2025-07-09,328.9620361328125,335.0,335.0,305.0,310.0,4025608,3491.TWO,昇達科
2025-07-10,336.3268737792969,342.5,345.5,330.0,333.0,2104168,3491.TWO,昇達科
2025-07-11,340.7457580566406,347.0,351.5,340.5,342.0,1768120,3491.TWO,昇達科
2025-07-14,332.3989562988281,338.5,347.5,334.0,347.0,1555503,3491.TWO,昇達科
2025-07-15,348.6015625,355.0,359.5,338.0,339.0,2652622,3491.TWO,昇達科
2025-07-16,344.18267822265625,350.5,367.5,350.0,355.5,2321992,3491.TWO,昇達科
2025-07-17,352.0384826660156,358.5,361.5,349.0,354.0,1608572,3491.TWO,昇達科
2025-07-18,353.5114440917969,360.0,365.0,356.0,363.5,1221746,3491.TWO,昇達科
2025-07-21,341.5,341.5,356.5,341.5,355.5,1438713,3491.TWO,昇達科
2025-07-22,329.0,329.0,347.5,329.0,345.5,1136760,3491.TWO,昇達科
2025-07-23,330.0,330.0,335.0,327.0,332.0,699210,3491.TWO,昇達科
2025-07-24,333.0,333.0,337.5,331.0,332.5,733133,3491.TWO,昇達科
2025-07-25,328.5,328.5,333.0,326.0,333.0,790568,3491.TWO,昇達科
2025-07-28,322.5,322.5,334.5,322.0,331.0,1003320,3491.TWO,昇達科
2025-07-29,323.0,323.0,328.5,321.5,323.0,884665,3491.TWO,昇達科
2025-07-30,324.0,324.0,326.5,317.5,323.5,742105,3491.TWO,昇達科
2025-07-31,320.5,320.5,328.0,320.5,324.0,775011,3491.TWO,昇達科
2025-08-04,342.0,342.0,343.5,332.5,343.0,2084456,3491.TWO,昇達科
2025-08-05,338.0,338.0,349.0,337.0,343.5,1356284,3491.TWO,昇達科
2025-08-06,330.5,330.5,339.5,330.5,338.0,949159,3491.TWO,昇達科
2025-08-07,351.0,351.0,363.0,331.0,331.0,3453810,3491.TWO,昇達科
2025-08-08,342.5,342.5,353.0,342.0,351.0,1139430,3491.TWO,昇達科
